Ward_ID,Year,Dimension_Type,Dimension_Key,Population
22,2021,Ethnocultural,12985,20.0
22,2021,Ethnocultural,12986,30.0
22,2021,Ethnocultural,12987,35.0
22,2021,Ethnocultural,12988,150.0
22,2021,Ethnocultural,12989,50.0
22,2021,Ethnocultural,12990,25.0
22,2021,Ethnocultural,12991,0.0
22,2021,Ethnocultural,12992,35.0
22,2021,Ethnocultural,12993,35.0
22,2021,Ethnocultural,12994,0.0
22,2021,Ethnocultural,12995,0.0
22,2021,Ethnocultural,12996,45.0
22,2021,Ethnocultural,12997,50.0
22,2021,Ethnocultural,12998,0.0
22,2021,Ethnocultural,12999,0.0
22,2021,Ethnocultural,13000,50.0
22,2021,Ethnocultural,13001,35.0
22,2021,Ethnocultural,13002,0.0
22,2021,Ethnocultural,13003,0.0
22,2021,Ethnocultural,13004,0.0
22,2021,Ethnocultural,13005,35.0
22,2021,Ethnocultural,13006,0.0
22,2021,Ethnocultural,13007,25.0
22,2021,Ethnocultural,13008,30.0
22,2021,Ethnocultural,13009,0.0
22,2021,Ethnocultural,13010,0.0
22,2021,Ethnocultural,13011,0.0
22,2021,Ethnocultural,13012,35.0
22,2021,Ethnocultural,13013,0.0
22,2021,Ethnocultural,13014,0.0
22,2021,Ethnocultural,13015,0.0
22,2021,Ethnocultural,13016,135.0
22,2021,Ethnocultural,13017,0.0
22,2021,Ethnocultural,13018,0.0
22,2021,Ethnocultural,13019,25.0
22,2021,Ethnocultural,13020,0.0
22,2021,Ethnocultural,13021,20.0
22,2021,Ethnocultural,13022,50.0
22,2021,Ethnocultural,13023,0.0
22,2021,Ethnocultural,13024,75.0
22,2021,Ethnocultural,13025,45.0
22,2021,Ethnocultural,13026,0.0
22,2021,Ethnocultural,13027,0.0
23,2021,Ethnocultural,13028,94025.0
23,2021,Ethnocultural,13029,3485.0
23,2021,Ethnocultural,13030,1580.0
23,2021,Ethnocultural,13031,1255.0
23,2021,Ethnocultural,13032,1410.0
23,2021,Ethnocultural,13033,525.0
23,2021,Ethnocultural,13034,635.0
23,2021,Ethnocultural,13035,37015.0
23,2021,Ethnocultural,13036,855.0
23,2021,Ethnocultural,13037,8580.0
23,2021,Ethnocultural,13038,275.0
23,2021,Ethnocultural,13039,160.0
23,2021,Ethnocultural,13040,300.0
23,2021,Ethnocultural,13041,0.0
23,2021,Ethnocultural,13042,530.0
23,2021,Ethnocultural,13043,6090.0
23,2021,Ethnocultural,13044,145.0
23,2021,Ethnocultural,13045,265.0
23,2021,Ethnocultural,13046,75.0
23,2021,Ethnocultural,13047,100.0
23,2021,Ethnocultural,13048,240.0
23,2021,Ethnocultural,13049,150.0
23,2021,Ethnocultural,13050,35.0
23,2021,Ethnocultural,13051,125.0
23,2021,Ethnocultural,13052,535.0
23,2021,Ethnocultural,13053,125.0
23,2021,Ethnocultural,13054,745.0
23,2021,Ethnocultural,13055,70.0
23,2021,Ethnocultural,13056,115.0
23,2021,Ethnocultural,13057,85.0
23,2021,Ethnocultural,13058,1885.0
23,2021,Ethnocultural,13059,1510.0
23,2021,Ethnocultural,13060,90.0
23,2021,Ethnocultural,13061,655.0
23,2021,Ethnocultural,13062,1035.0
23,2021,Ethnocultural,13063,410.0
23,2021,Ethnocultural,13064,850.0
23,2021,Ethnocultural,13065,2530.0
23,2021,Ethnocultural,13066,2560.0
23,2021,Ethnocultural,13067,10.0
23,2021,Ethnocultural,13068,225.0
23,2021,Ethnocultural,13069,155.0
23,2021,Ethnocultural,13070,115.0
23,2021,Ethnocultural,13071,185.0
23,2021,Ethnocultural,13072,540.0
23,2021,Ethnocultural,13073,20.0
23,2021,Ethnocultural,13074,10.0
23,2021,Ethnocultural,13075,265.0
23,2021,Ethnocultural,13076,55.0
23,2021,Ethnocultural,13077,10.0
23,2021,Ethnocultural,13078,45.0
23,2021,Ethnocultural,13079,1850.0
23,2021,Ethnocultural,13080,155.0
23,2021,Ethnocultural,13081,0.0
23,2021,Ethnocultural,13082,0.0
23,2021,Ethnocultural,13083,20.0
23,2021,Ethnocultural,13084,5895.0
23,2021,Ethnocultural,13085,20.0
23,2021,Ethnocultural,13086,180.0
23,2021,Ethnocultural,13087,1550.0
23,2021,Ethnocultural,13088,40.0
23,2021,Ethnocultural,13089,30.0
23,2021,Ethnocultural,13090,710.0
23,2021,Ethnocultural,13091,220.0
23,2021,Ethnocultural,13092,245.0
23,2021,Ethnocultural,13093,5435.0
23,2021,Ethnocultural,13094,0.0
23,2021,Ethnocultural,13095,130.0
23,2021,Ethnocultural,13096,30.0
23,2021,Ethnocultural,13097,40.0
23,2021,Ethnocultural,13098,175.0
23,2021,Ethnocultural,13099,1330.0
23,2021,Ethnocultural,13100,495.0
23,2021,Ethnocultural,13101,735.0
23,2021,Ethnocultural,13102,50.0
23,2021,Ethnocultural,13103,10.0
23,2021,Ethnocultural,13104,45.0
23,2021,Ethnocultural,13105,1740.0
23,2021,Ethnocultural,13106,125.0
23,2021,Ethnocultural,13107,100.0
23,2021,Ethnocultural,13108,760.0
23,2021,Ethnocultural,13109,110.0
23,2021,Ethnocultural,13110,0.0
23,2021,Ethnocultural,13111,595.0
23,2021,Ethnocultural,13112,100.0
23,2021,Ethnocultural,13113,15.0
23,2021,Ethnocultural,13114,205.0
23,2021,Ethnocultural,13115,240.0
23,2021,Ethnocultural,13116,0.0
23,2021,Ethnocultural,13117,15.0
23,2021,Ethnocultural,13118,210.0
23,2021,Ethnocultural,13119,310.0
23,2021,Ethnocultural,13120,95.0
23,2021,Ethnocultural,13121,60.0
23,2021,Ethnocultural,13122,650.0
23,2021,Ethnocultural,13123,995.0
23,2021,Ethnocultural,13124,120.0
23,2021,Ethnocultural,13125,495.0
23,2021,Ethnocultural,13126,0.0
23,2021,Ethnocultural,13127,595.0
23,2021,Ethnocultural,13128,0.0
23,2021,Ethnocultural,13129,95.0
23,2021,Ethnocultural,13130,0.0
23,2021,Ethnocultural,13131,55.0
23,2021,Ethnocultural,13132,0.0
23,2021,Ethnocultural,13133,35.0
23,2021,Ethnocultural,13134,20.0
23,2021,Ethnocultural,13135,125.0
23,2021,Ethnocultural,13136,80.0
23,2021,Ethnocultural,13137,55.0
23,2021,Ethnocultural,13138,65.0
23,2021,Ethnocultural,13139,30.0
23,2021,Ethnocultural,13140,60.0
23,2021,Ethnocultural,13141,0.0
23,2021,Ethnocultural,13142,30.0
23,2021,Ethnocultural,13143,145.0
23,2021,Ethnocultural,13144,10.0
23,2021,Ethnocultural,13145,20.0
23,2021,Ethnocultural,13146,0.0
23,2021,Ethnocultural,13147,400.0
23,2021,Ethnocultural,13148,130.0
23,2021,Ethnocultural,13149,165.0
23,2021,Ethnocultural,13150,0.0
23,2021,Ethnocultural,13151,10.0
23,2021,Ethnocultural,13152,10.0
23,2021,Ethnocultural,13153,15.0
23,2021,Ethnocultural,13154,0.0
23,2021,Ethnocultural,13155,105.0
23,2021,Ethnocultural,13156,280.0
23,2021,Ethnocultural,13157,165.0
23,2021,Ethnocultural,13158,0.0
23,2021,Ethnocultural,13159,0.0
23,2021,Ethnocultural,13160,15.0
23,2021,Ethnocultural,13161,105.0
23,2021,Ethnocultural,13162,0.0
23,2021,Ethnocultural,13163,20.0
23,2021,Ethnocultural,13164,0.0
23,2021,Ethnocultural,13165,15.0
23,2021,Ethnocultural,13166,305.0
23,2021,Ethnocultural,13167,50.0
23,2021,Ethnocultural,13168,30.0
23,2021,Ethnocultural,13169,125.0
23,2021,Ethnocultural,13170,20.0
23,2021,Ethnocultural,13171,275.0
23,2021,Ethnocultural,13172,25.0
23,2021,Ethnocultural,13173,50.0
23,2021,Ethnocultural,13174,0.0
23,2021,Ethnocultural,13175,35.0
23,2021,Ethnocultural,13176,0.0
23,2021,Ethnocultural,13177,0.0
23,2021,Ethnocultural,13178,30.0
23,2021,Ethnocultural,13179,10.0
23,2021,Ethnocultural,13180,0.0
23,2021,Ethnocultural,13181,0.0
23,2021,Ethnocultural,13182,0.0
23,2021,Ethnocultural,13183,75.0
23,2021,Ethnocultural,13184,20.0
23,2021,Ethnocultural,13185,35.0
23,2021,Ethnocultural,13186,50.0
23,2021,Ethnocultural,13187,0.0
23,2021,Ethnocultural,13188,0.0
23,2021,Ethnocultural,13189,60.0
23,2021,Ethnocultural,13190,0.0
23,2021,Ethnocultural,13191,0.0
23,2021,Ethnocultural,13192,0.0
23,2021,Ethnocultural,13193,0.0
23,2021,Ethnocultural,13194,0.0
23,2021,Ethnocultural,13195,0.0
23,2021,Ethnocultural,13196,0.0
23,2021,Ethnocultural,13197,120.0
23,2021,Ethnocultural,13198,0.0
23,2021,Ethnocultural,13199,0.0
23,2021,Ethnocultural,13200,170.0
23,2021,Ethnocultural,13201,0.0
23,2021,Ethnocultural,13202,0.0
23,2021,Ethnocultural,13203,0.0
23,2021,Ethnocultural,13204,0.0
23,2021,Ethnocultural,13205,255.0
23,2021,Ethnocultural,13206,0.0
23,2021,Ethnocultural,13207,0.0
23,2021,Ethnocultural,13208,30.0
23,2021,Ethnocultural,13209,0.0
23,2021,Ethnocultural,13210,0.0
23,2021,Ethnocultural,13211,0.0
23,2021,Ethnocultural,13212,25.0
23,2021,Ethnocultural,13213,0.0
23,2021,Ethnocultural,13214,65.0
23,2021,Ethnocultural,13215,70.0
23,2021,Ethnocultural,13216,0.0
23,2021,Ethnocultural,13217,0.0
23,2021,Ethnocultural,13218,140.0
23,2021,Ethnocultural,13219,0.0
23,2021,Ethnocultural,13220,0.0
23,2021,Ethnocultural,13221,0.0
23,2021,Ethnocultural,13222,0.0
23,2021,Ethnocultural,13223,180.0
23,2021,Ethnocultural,13224,30.0
23,2021,Ethnocultural,13225,0.0
23,2021,Ethnocultural,13226,100.0
23,2021,Ethnocultural,13227,0.0
23,2021,Ethnocultural,13228,0.0
23,2021,Ethnocultural,13229,0.0
23,2021,Ethnocultural,13230,0.0
23,2021,Ethnocultural,13231,110.0
23,2021,Ethnocultural,13232,0.0
23,2021,Ethnocultural,13233,0.0
23,2021,Ethnocultural,13234,0.0
23,2021,Ethnocultural,13235,25.0
23,2021,Ethnocultural,13236,0.0
23,2021,Ethnocultural,13237,170.0
23,2021,Ethnocultural,13238,45.0
23,2021,Ethnocultural,13239,100.0
23,2021,Ethnocultural,13240,10.0
23,2021,Ethnocultural,13241,0.0
23,2021,Ethnocultural,13242,0.0
23,2021,Ethnocultural,13243,50.0
23,2021,Ethnocultural,13244,10.0
23,2021,Ethnocultural,13245,0.0
23,2021,Ethnocultural,13246,0.0
23,2021,Ethnocultural,13247,0.0
23,2021,Ethnocultural,13248,200.0
23,2021,Ethnocultural,13249,50.0
23,2021,Ethnocultural,13250,15.0
23,2021,Ethnocultural,13251,40.0
23,2021,Ethnocultural,13252,0.0
23,2021,Ethnocultural,13253,0.0
23,2021,Ethnocultural,13254,15.0
23,2021,Ethnocultural,13255,0.0
23,2021,Ethnocultural,13256,0.0
23,2021,Ethnocultural,13257,15.0
23,2021,Ethnocultural,13258,35.0
23,2021,Ethnocultural,13259,0.0
23,2021,Ethnocultural,13260,0.0
23,2021,Ethnocultural,13261,0.0
23,2021,Ethnocultural,13262,0.0
23,2021,Ethnocultural,13263,10.0
23,2021,Ethnocultural,13264,0.0
23,2021,Ethnocultural,13265,0.0
23,2021,Ethnocultural,13266,0.0
23,2021,Ethnocultural,13267,45.0
23,2021,Ethnocultural,13268,55.0
23,2021,Ethnocultural,13269,0.0
23,2021,Ethnocultural,13270,40.0
23,2021,Ethnocultural,13271,0.0
23,2021,Ethnocultural,13272,0.0
23,2021,Ethnocultural,13273,35.0
23,2021,Ethnocultural,13274,0.0
23,2021,Ethnocultural,13275,0.0
23,2021,Ethnocultural,13276,20.0
23,2021,Ethnocultural,13277,50.0
23,2021,Ethnocultural,13278,0.0
24,2021,Ethnocultural,13279,102755.0
24,2021,Ethnocultural,13280,6690.0
24,2021,Ethnocultural,13281,6290.0
24,2021,Ethnocultural,13282,5300.0
24,2021,Ethnocultural,13283,4900.0
24,2021,Ethnocultural,13284,1745.0
24,2021,Ethnocultural,13285,2235.0
24,2021,Ethnocultural,13286,5395.0
24,2021,Ethnocultural,13287,2125.0
24,2021,Ethnocultural,13288,15420.0
24,2021,Ethnocultural,13289,715.0
24,2021,Ethnocultural,13290,730.0
24,2021,Ethnocultural,13291,1080.0
24,2021,Ethnocultural,13292,45.0
24,2021,Ethnocultural,13293,1385.0
24,2021,Ethnocultural,13294,8355.0
24,2021,Ethnocultural,13295,355.0
24,2021,Ethnocultural,13296,975.0
24,2021,Ethnocultural,13297,500.0
24,2021,Ethnocultural,13298,225.0
24,2021,Ethnocultural,13299,650.0
24,2021,Ethnocultural,13300,465.0
24,2021,Ethnocultural,13301,120.0
24,2021,Ethnocultural,13302,435.0
24,2021,Ethnocultural,13303,1130.0
24,2021,Ethnocultural,13304,365.0
24,2021,Ethnocultural,13305,1055.0
24,2021,Ethnocultural,13306,130.0
24,2021,Ethnocultural,13307,480.0
24,2021,Ethnocultural,13308,65.0
24,2021,Ethnocultural,13309,2905.0
24,2021,Ethnocultural,13310,2850.0
24,2021,Ethnocultural,13311,190.0
24,2021,Ethnocultural,13312,545.0
24,2021,Ethnocultural,13313,470.0
24,2021,Ethnocultural,13314,635.0
24,2021,Ethnocultural,13315,1480.0
24,2021,Ethnocultural,13316,4170.0
24,2021,Ethnocultural,13317,1805.0
24,2021,Ethnocultural,13318,50.0
24,2021,Ethnocultural,13319,285.0
24,2021,Ethnocultural,13320,355.0
24,2021,Ethnocultural,13321,195.0
24,2021,Ethnocultural,13322,305.0
24,2021,Ethnocultural,13323,635.0
24,2021,Ethnocultural,13324,95.0
24,2021,Ethnocultural,13325,210.0
24,2021,Ethnocultural,13326,195.0
24,2021,Ethnocultural,13327,250.0
24,2021,Ethnocultural,13328,35.0
24,2021,Ethnocultural,13329,415.0
24,2021,Ethnocultural,13330,2825.0
24,2021,Ethnocultural,13331,120.0
24,2021,Ethnocultural,13332,20.0
24,2021,Ethnocultural,13333,95.0
24,2021,Ethnocultural,13334,110.0
24,2021,Ethnocultural,13335,5830.0
24,2021,Ethnocultural,13336,75.0
24,2021,Ethnocultural,13337,280.0
24,2021,Ethnocultural,13338,2150.0
24,2021,Ethnocultural,13339,105.0
24,2021,Ethnocultural,13340,40.0
24,2021,Ethnocultural,13341,1890.0
24,2021,Ethnocultural,13342,175.0
24,2021,Ethnocultural,13343,295.0
24,2021,Ethnocultural,13344,4330.0
24,2021,Ethnocultural,13345,25.0
24,2021,Ethnocultural,13346,120.0
24,2021,Ethnocultural,13347,55.0
24,2021,Ethnocultural,13348,170.0
24,2021,Ethnocultural,13349,225.0
24,2021,Ethnocultural,13350,2425.0
24,2021,Ethnocultural,13351,2240.0
24,2021,Ethnocultural,13352,1600.0
24,2021,Ethnocultural,13353,200.0
24,2021,Ethnocultural,13354,150.0
24,2021,Ethnocultural,13355,140.0
24,2021,Ethnocultural,13356,170.0
24,2021,Ethnocultural,13357,145.0
24,2021,Ethnocultural,13358,145.0
24,2021,Ethnocultural,13359,1105.0
24,2021,Ethnocultural,13360,185.0
24,2021,Ethnocultural,13361,25.0
24,2021,Ethnocultural,13362,2350.0
24,2021,Ethnocultural,13363,25.0
24,2021,Ethnocultural,13364,65.0
24,2021,Ethnocultural,13365,460.0
24,2021,Ethnocultural,13366,165.0
24,2021,Ethnocultural,13367,130.0
24,2021,Ethnocultural,13368,45.0
24,2021,Ethnocultural,13369,340.0
24,2021,Ethnocultural,13370,100.0
24,2021,Ethnocultural,13371,155.0
24,2021,Ethnocultural,13372,250.0
24,2021,Ethnocultural,13373,1075.0
24,2021,Ethnocultural,13374,505.0
24,2021,Ethnocultural,13375,280.0
24,2021,Ethnocultural,13376,625.0
24,2021,Ethnocultural,13377,15.0
24,2021,Ethnocultural,13378,1000.0
24,2021,Ethnocultural,13379,35.0
24,2021,Ethnocultural,13380,60.0
24,2021,Ethnocultural,13381,40.0
24,2021,Ethnocultural,13382,55.0
24,2021,Ethnocultural,13383,65.0
24,2021,Ethnocultural,13384,235.0
24,2021,Ethnocultural,13385,55.0
24,2021,Ethnocultural,13386,565.0
24,2021,Ethnocultural,13387,280.0
24,2021,Ethnocultural,13388,55.0
24,2021,Ethnocultural,13389,225.0
24,2021,Ethnocultural,13390,55.0
24,2021,Ethnocultural,13391,35.0
24,2021,Ethnocultural,13392,200.0
24,2021,Ethnocultural,13393,135.0
24,2021,Ethnocultural,13394,730.0
24,2021,Ethnocultural,13395,75.0
24,2021,Ethnocultural,13396,40.0
24,2021,Ethnocultural,13397,10.0
24,2021,Ethnocultural,13398,1145.0
24,2021,Ethnocultural,13399,285.0
24,2021,Ethnocultural,13400,535.0
24,2021,Ethnocultural,13401,10.0
24,2021,Ethnocultural,13402,65.0
24,2021,Ethnocultural,13403,15.0
24,2021,Ethnocultural,13404,120.0
24,2021,Ethnocultural,13405,0.0
24,2021,Ethnocultural,13406,245.0
24,2021,Ethnocultural,13407,460.0
24,2021,Ethnocultural,13408,290.0
24,2021,Ethnocultural,13409,10.0
24,2021,Ethnocultural,13410,0.0
24,2021,Ethnocultural,13411,100.0
24,2021,Ethnocultural,13412,140.0
24,2021,Ethnocultural,13413,40.0
24,2021,Ethnocultural,13414,20.0
24,2021,Ethnocultural,13415,0.0
24,2021,Ethnocultural,13416,80.0
24,2021,Ethnocultural,13417,845.0
24,2021,Ethnocultural,13418,60.0
24,2021,Ethnocultural,13419,65.0
24,2021,Ethnocultural,13420,65.0
24,2021,Ethnocultural,13421,15.0
24,2021,Ethnocultural,13422,295.0
24,2021,Ethnocultural,13423,90.0
24,2021,Ethnocultural,13424,25.0
24,2021,Ethnocultural,13425,0.0
24,2021,Ethnocultural,13426,40.0
24,2021,Ethnocultural,13427,35.0
24,2021,Ethnocultural,13428,35.0
24,2021,Ethnocultural,13429,60.0
24,2021,Ethnocultural,13430,30.0
24,2021,Ethnocultural,13431,85.0
24,2021,Ethnocultural,13432,0.0
24,2021,Ethnocultural,13433,20.0
24,2021,Ethnocultural,13434,25.0
24,2021,Ethnocultural,13435,105.0
24,2021,Ethnocultural,13436,75.0
24,2021,Ethnocultural,13437,235.0
24,2021,Ethnocultural,13438,0.0
24,2021,Ethnocultural,13439,10.0
24,2021,Ethnocultural,13440,50.0
24,2021,Ethnocultural,13441,40.0
24,2021,Ethnocultural,13442,0.0
24,2021,Ethnocultural,13443,15.0
24,2021,Ethnocultural,13444,0.0
24,2021,Ethnocultural,13445,0.0
24,2021,Ethnocultural,13446,0.0
24,2021,Ethnocultural,13447,30.0
24,2021,Ethnocultural,13448,135.0
24,2021,Ethnocultural,13449,0.0
24,2021,Ethnocultural,13450,30.0
24,2021,Ethnocultural,13451,130.0
24,2021,Ethnocultural,13452,0.0
24,2021,Ethnocultural,13453,60.0
24,2021,Ethnocultural,13454,0.0
24,2021,Ethnocultural,13455,0.0
24,2021,Ethnocultural,13456,10.0
24,2021,Ethnocultural,13457,0.0
24,2021,Ethnocultural,13458,15.0
24,2021,Ethnocultural,13459,75.0
24,2021,Ethnocultural,13460,30.0
24,2021,Ethnocultural,13461,25.0
24,2021,Ethnocultural,13462,0.0
24,2021,Ethnocultural,13463,30.0
24,2021,Ethnocultural,13464,80.0
24,2021,Ethnocultural,13465,125.0
24,2021,Ethnocultural,13466,60.0
24,2021,Ethnocultural,13467,40.0
24,2021,Ethnocultural,13468,0.0
24,2021,Ethnocultural,13469,255.0
24,2021,Ethnocultural,13470,65.0
24,2021,Ethnocultural,13471,0.0
24,2021,Ethnocultural,13472,0.0
24,2021,Ethnocultural,13473,30.0
24,2021,Ethnocultural,13474,345.0
24,2021,Ethnocultural,13475,290.0
24,2021,Ethnocultural,13476,0.0
24,2021,Ethnocultural,13477,210.0
24,2021,Ethnocultural,13478,45.0
24,2021,Ethnocultural,13479,0.0
24,2021,Ethnocultural,13480,25.0
24,2021,Ethnocultural,13481,0.0
24,2021,Ethnocultural,13482,90.0
24,2021,Ethnocultural,13483,0.0
24,2021,Ethnocultural,13484,10.0
24,2021,Ethnocultural,13485,15.0
24,2021,Ethnocultural,13486,40.0
24,2021,Ethnocultural,13487,50.0
24,2021,Ethnocultural,13488,105.0
24,2021,Ethnocultural,13489,60.0
24,2021,Ethnocultural,13490,35.0
24,2021,Ethnocultural,13491,10.0
24,2021,Ethnocultural,13492,45.0
24,2021,Ethnocultural,13493,15.0
24,2021,Ethnocultural,13494,40.0
24,2021,Ethnocultural,13495,0.0
24,2021,Ethnocultural,13496,0.0
24,2021,Ethnocultural,13497,0.0
24,2021,Ethnocultural,13498,0.0
24,2021,Ethnocultural,13499,280.0
24,2021,Ethnocultural,13500,65.0
24,2021,Ethnocultural,13501,45.0
24,2021,Ethnocultural,13502,65.0
24,2021,Ethnocultural,13503,30.0
24,2021,Ethnocultural,13504,0.0
24,2021,Ethnocultural,13505,0.0
24,2021,Ethnocultural,13506,0.0
24,2021,Ethnocultural,13507,0.0
24,2021,Ethnocultural,13508,35.0
24,2021,Ethnocultural,13509,50.0
24,2021,Ethnocultural,13510,30.0
24,2021,Ethnocultural,13511,35.0
24,2021,Ethnocultural,13512,0.0
24,2021,Ethnocultural,13513,0.0
24,2021,Ethnocultural,13514,85.0
24,2021,Ethnocultural,13515,0.0
24,2021,Ethnocultural,13516,0.0
24,2021,Ethnocultural,13517,25.0
24,2021,Ethnocultural,13518,85.0
24,2021,Ethnocultural,13519,75.0
24,2021,Ethnocultural,13520,0.0
24,2021,Ethnocultural,13521,15.0
24,2021,Ethnocultural,13522,0.0
24,2021,Ethnocultural,13523,40.0
24,2021,Ethnocultural,13524,15.0
24,2021,Ethnocultural,13525,0.0
24,2021,Ethnocultural,13526,25.0
24,2021,Ethnocultural,13527,105.0
24,2021,Ethnocultural,13528,115.0
24,2021,Ethnocultural,13529,0.0
25,2021,Ethnocultural,13530,101485.0
25,2021,Ethnocultural,13531,6975.0
25,2021,Ethnocultural,13532,7035.0
25,2021,Ethnocultural,13533,5575.0
25,2021,Ethnocultural,13534,5350.0
25,2021,Ethnocultural,13535,1820.0
25,2021,Ethnocultural,13536,2110.0
25,2021,Ethnocultural,13537,5220.0
25,2021,Ethnocultural,13538,2850.0
25,2021,Ethnocultural,13539,12160.0
25,2021,Ethnocultural,13540,895.0
25,2021,Ethnocultural,13541,860.0
25,2021,Ethnocultural,13542,1285.0
25,2021,Ethnocultural,13543,60.0
25,2021,Ethnocultural,13544,1575.0
25,2021,Ethnocultural,13545,8660.0
25,2021,Ethnocultural,13546,325.0
25,2021,Ethnocultural,13547,630.0
25,2021,Ethnocultural,13548,320.0
25,2021,Ethnocultural,13549,200.0
25,2021,Ethnocultural,13550,615.0
25,2021,Ethnocultural,13551,335.0
25,2021,Ethnocultural,13552,85.0
25,2021,Ethnocultural,13553,510.0
25,2021,Ethnocultural,13554,1500.0
25,2021,Ethnocultural,13555,405.0
25,2021,Ethnocultural,13556,1325.0
25,2021,Ethnocultural,13557,90.0
25,2021,Ethnocultural,13558,410.0
25,2021,Ethnocultural,13559,70.0
25,2021,Ethnocultural,13560,2335.0
25,2021,Ethnocultural,13561,2625.0
25,2021,Ethnocultural,13562,275.0
25,2021,Ethnocultural,13563,635.0
25,2021,Ethnocultural,13564,645.0
25,2021,Ethnocultural,13565,485.0
25,2021,Ethnocultural,13566,1200.0
25,2021,Ethnocultural,13567,4830.0
25,2021,Ethnocultural,13568,1475.0
25,2021,Ethnocultural,13569,15.0
25,2021,Ethnocultural,13570,300.0
25,2021,Ethnocultural,13571,315.0
25,2021,Ethnocultural,13572,300.0
25,2021,Ethnocultural,13573,255.0
25,2021,Ethnocultural,13574,585.0
25,2021,Ethnocultural,13575,145.0
25,2021,Ethnocultural,13576,105.0
25,2021,Ethnocultural,13577,340.0
25,2021,Ethnocultural,13578,195.0
25,2021,Ethnocultural,13579,120.0
25,2021,Ethnocultural,13580,225.0
25,2021,Ethnocultural,13581,2690.0
25,2021,Ethnocultural,13582,195.0
25,2021,Ethnocultural,13583,15.0
25,2021,Ethnocultural,13584,100.0
25,2021,Ethnocultural,13585,235.0
25,2021,Ethnocultural,13586,8610.0
25,2021,Ethnocultural,13587,105.0
25,2021,Ethnocultural,13588,325.0
25,2021,Ethnocultural,13589,2480.0
25,2021,Ethnocultural,13590,45.0
25,2021,Ethnocultural,13591,80.0
25,2021,Ethnocultural,13592,655.0
25,2021,Ethnocultural,13593,220.0
25,2021,Ethnocultural,13594,350.0
25,2021,Ethnocultural,13595,7525.0
25,2021,Ethnocultural,13596,50.0
25,2021,Ethnocultural,13597,60.0
25,2021,Ethnocultural,13598,100.0
25,2021,Ethnocultural,13599,195.0
25,2021,Ethnocultural,13600,235.0
25,2021,Ethnocultural,13601,3360.0
25,2021,Ethnocultural,13602,1080.0
25,2021,Ethnocultural,13603,1645.0
25,2021,Ethnocultural,13604,145.0
25,2021,Ethnocultural,13605,60.0
25,2021,Ethnocultural,13606,140.0
25,2021,Ethnocultural,13607,280.0
25,2021,Ethnocultural,13608,185.0
25,2021,Ethnocultural,13609,170.0
25,2021,Ethnocultural,13610,1495.0
25,2021,Ethnocultural,13611,130.0
25,2021,Ethnocultural,13612,0.0
25,2021,Ethnocultural,13613,2015.0
25,2021,Ethnocultural,13614,50.0
25,2021,Ethnocultural,13615,45.0
25,2021,Ethnocultural,13616,480.0
25,2021,Ethnocultural,13617,170.0
25,2021,Ethnocultural,13618,75.0
25,2021,Ethnocultural,13619,115.0
25,2021,Ethnocultural,13620,350.0
25,2021,Ethnocultural,13621,55.0
25,2021,Ethnocultural,13622,130.0
25,2021,Ethnocultural,13623,95.0
25,2021,Ethnocultural,13624,1555.0
25,2021,Ethnocultural,13625,530.0
25,2021,Ethnocultural,13626,145.0
25,2021,Ethnocultural,13627,1075.0
25,2021,Ethnocultural,13628,15.0
25,2021,Ethnocultural,13629,1420.0
25,2021,Ethnocultural,13630,60.0
25,2021,Ethnocultural,13631,75.0
25,2021,Ethnocultural,13632,25.0
25,2021,Ethnocultural,13633,75.0
25,2021,Ethnocultural,13634,50.0
25,2021,Ethnocultural,13635,265.0
25,2021,Ethnocultural,13636,25.0
25,2021,Ethnocultural,13637,560.0
25,2021,Ethnocultural,13638,180.0
25,2021,Ethnocultural,13639,110.0
25,2021,Ethnocultural,13640,330.0
25,2021,Ethnocultural,13641,20.0
25,2021,Ethnocultural,13642,0.0
25,2021,Ethnocultural,13643,80.0
25,2021,Ethnocultural,13644,80.0
25,2021,Ethnocultural,13645,740.0
25,2021,Ethnocultural,13646,175.0
25,2021,Ethnocultural,13647,35.0
25,2021,Ethnocultural,13648,25.0
25,2021,Ethnocultural,13649,310.0
25,2021,Ethnocultural,13650,170.0
25,2021,Ethnocultural,13651,420.0
25,2021,Ethnocultural,13652,85.0
25,2021,Ethnocultural,13653,70.0
25,2021,Ethnocultural,13654,105.0
25,2021,Ethnocultural,13655,30.0
25,2021,Ethnocultural,13656,0.0
25,2021,Ethnocultural,13657,245.0
25,2021,Ethnocultural,13658,570.0
25,2021,Ethnocultural,13659,220.0
25,2021,Ethnocultural,13660,70.0
25,2021,Ethnocultural,13661,15.0
25,2021,Ethnocultural,13662,85.0
25,2021,Ethnocultural,13663,180.0
25,2021,Ethnocultural,13664,20.0
25,2021,Ethnocultural,13665,95.0
25,2021,Ethnocultural,13666,0.0
25,2021,Ethnocultural,13667,95.0
25,2021,Ethnocultural,13668,585.0
25,2021,Ethnocultural,13669,10.0
25,2021,Ethnocultural,13670,45.0
25,2021,Ethnocultural,13671,100.0
25,2021,Ethnocultural,13672,20.0
25,2021,Ethnocultural,13673,250.0
25,2021,Ethnocultural,13674,115.0
25,2021,Ethnocultural,13675,20.0
25,2021,Ethnocultural,13676,0.0
25,2021,Ethnocultural,13677,115.0
25,2021,Ethnocultural,13678,10.0
