Permit_Num,Permit_Type,Structure_Type,Work,Street_Num,Street_Name,Street_Type,Street_Direction,Postal,Geo_Id,Ward_Grid,Application_Date,Issued_Date,Completed_Date,Status,Description,Est_Const_Cost,Address,Coordinates,Ward_Index,Ward
23 225961 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1900,YONGE,ST, ,M4S,7273830.0,S1227,2023-11-14,2023-12-13,,Permit Issued,Construction of new pit ladders at various locations at TTC's Davsiville Station,190000,1900 YONGE ST   M4S,POINT (-79.397125 43.697859),12.0,Toronto-St. Paul's
23 228150 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,129,COLLEGE,ST, ,###,7793104.0,S1144,2023-11-21,2023-12-22,,Permit Issued,Replacement of pit cover at Queen Park Station,190000,129 COLLEGE ST   ###,POINT (-79.390778 43.65967),3.0,University-Rosedale
23 228161 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,181,QUEEN,ST,W,###,8067819.0,S1030,2023-11-21,2023-12-22,,Permit Issued,Replacement of pit cover and pit ladders at various locations at Osgoode Station,190000,181 QUEEN ST W ###,POINT (-79.386818 43.650712),24.0,Spadina-Fort York
23 228208 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,3,QUEEN,ST,E,###,11272990.0,S1334,2023-11-21,2024-01-04,,Permit Issued,Replacement  of pit cover and construction of new pit ladders at various locations at Queen Station,190000,3 QUEEN ST E ###,POINT (-79.378119 43.65247),21.0,Toronto Centre
23 228214 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,3101,YONGE,ST, ,###,7762894.0,N1525,2023-11-21,2023-12-29,,Permit Issued,Replacement of pit cover and construction of new pit ladders at Lawrence Station,190000,3101 YONGE ST   ###,POINT (-79.401937 43.725363),11.0,Don Valley West
23 230233 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,61,FRONT,ST,W,M5J,10864312.0,S1037,2023-11-27,2024-02-06,,Permit Issued,"Proposed installation of signage , tv screens and lighting to TD Union Comfort Spot 3.",285000,61 FRONT ST W M5J,POINT (-79.380073 43.645254),24.0,Spadina-Fort York
24 103589 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,50,YORK GATE,BLVD, ,###,11297204.0,W0724,2024-01-11,2024-02-28,,Permit Issued,Pre-fabricated single storey steel storage building,300000,50 YORK GATE BLVD   ###,POINT (-79.521867 43.758162),0.0,Humber River-Black Creek
24 103603 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,50,YORK GATE,BLVD, ,###,11297204.0,W0724,2024-01-11,2024-01-24,,Permit Issued,To construct a one storey vehicle tractor storage building,12000,50 YORK GATE BLVD   ###,POINT (-79.521867 43.758162),0.0,Humber River-Black Creek
24 111941 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,2439,EGLINTON,AVE,E,M1K,4257460.0,E2023,2024-02-05,2024-02-15,,Permit Issued,Installation of faregates to Kennedy Station for ECLRT,100000,2439 EGLINTON AVE E M1K,POINT (-79.265043 43.73239),5.0,Scarborough Southwest
24 112714 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,160,TRANSIT,RD, ,M3H,9234260.0,N0628,2024-02-07,2024-03-07,,Permit Issued,To replace the existing eleven (11) bus hoists and associated components - TTC Wilson Bus Garage,13500000,160 TRANSIT RD   M3H,POINT (-79.45353 43.736398),1.0,York Centre
03 126749 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,400,DANFORTH,RD, ,M1L,325572.0,E2029,2003-04-25,2003-10-28,2017-01-05,Closed,INTERIOR ALTERATIONS TO INSTALL 2 NEW AND 5 REPLACEMENT BUS HOISTS FOR THE BUS GARAGE REPAIR,4300000,400 DANFORTH RD   M1L,POINT (-79.269924 43.70599),5.0,Scarborough Southwest
10 226487 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1170,SHEPPARD,AVE,W,M3K,562263.0,N0623,2010-07-22,2011-09-20,2017-11-06,Closed,"Emergency Exit Building (EEB) No. 1; one storey, at-grade exit stair building for the Toronto-York Spadina Subway Extension (TTC)",3600000,1170 SHEPPARD AVE W M3K,POINT (-79.471565 43.755488),1.0,York Centre
10 226665 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,20,ST REGIS,CRES, ,M3J,564831.0,N0623,2010-07-22,2011-09-20,2017-11-06,Closed,"Emergency Exit Building (EEB) No. 2; one storey, at-grade exit stair building for the Toronto-York Spadina Subway Extension (TTC)",3600000,20 ST REGIS CRES   M3J,POINT (-79.487477 43.755144),1.0,York Centre
10 226684 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,3875,KEELE,ST, ,M3J,9311860.0,N0623,2010-07-22,2011-09-20,2017-11-06,Closed,"Emergency Exit Building (EEB) No. 3; one storey, at-grade exit stair building for the Toronto-York Spadina Subway Extension (TTC)",3600000,3875 KEELE ST   M3J,POINT (-79.48952 43.760384),1.0,York Centre
10 292819 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,120,IAN MACDONALD,BLVD, ,###,30095692.0,W0726,2010-11-08,2017-06-16,2019-04-17,Closed,"TTC Transit Facility , York University Subway Station in support of the Toronto York Spadina Subway Extension ( TYSSE) York University Station.",110000000,120 IAN MACDONALD BLVD   ###,POINT (-79.500154 43.77385),0.0,Humber River-Black Creek
11 153001 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,185,NORTHWEST,GT, ,M3J,30017995.0,W0726,2011-03-24,2012-10-11,2019-05-15,Closed,Spadina Subway Extension - Vaughan Corporate Centre Station.,205000000,185 NORTHWEST GT   M3J,POINT (-79.51039 43.777198),0.0,Humber River-Black Creek
13 212916 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,160,TRANSIT,RD, ,M3H,9234260.0,N0628,2013-07-30,2013-10-01,2017-05-02,Closed,Proposed installation of diesel emission control equipment for the Toronto Transit Commission.,350000,160 TRANSIT RD   M3H,POINT (-79.45353 43.736398),1.0,York Centre
14 133297 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,2116,EGLINTON,AVE,W,M6E,8431674.0,N0830,2014-03-25,2014-04-15,2024-02-28,Closed,"Emergency Exit Building (EEB) No. 1 -  one storey, at-grade exit stair building for the Eglinton Crosstown LRT twin tunnels ",1500000,2116 EGLINTON AVE W M6E,POINT (-79.458134 43.694273),17.0,Eglinton-Lawrence
14 144685 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,200,HANNA,RD, ,M4G,3244917.0,N1531,2014-04-17,2014-11-18,2024-02-28,Closed,"Emergency Exit Building (EEB) No. 3 -  one storey, at-grade exit stair building for the Eglinton Crosstown LRT twin tunnels - New address 657 Eglinton Avenue East",1500000,200 HANNA RD   M4G,POINT (-79.372618 43.711088),11.0,Don Valley West
15 126086 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,65,FRONT,ST,W,M5J,10864313.0,S1037,2015-03-11,2016-01-13,2017-12-13,Closed,"Proposal for interior alterations for a new restaurant, greater than 30 seats (96 persons) on the Concourse Level at Union Station - Union Chicken",980000,65 FRONT ST W M5J,POINT (-79.380348 43.645528),24.0,Spadina-Fort York
15 137973 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,685,LAKE SHORE,BLVD,E,M4M,829592.0,S1443,2015-04-08,2015-04-22,2022-12-08,Closed,Interior alterations to washroom *Greyhound*,50000,685 LAKE SHORE BLVD E M4M,POINT (-79.34313 43.651879),23.0,Toronto-Danforth
15 266432 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,3101,YONGE,ST, ,###,7762894.0,N1525,2015-12-17,2016-02-11,2017-05-17,Closed,"Demolition of existing ventilation equipment cooling the electrical room and installation of new air conditioning unit, complete with plumbing, drainage, and ductwork installation.",400000,3101 YONGE ST   ###,POINT (-79.401937 43.725363),11.0,Don Valley West
16 125026 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,45,THE POND,RD, ,###,30017983.0,W0726,2016-03-08,2017-10-17,2017-11-15,Closed,The proposal is for a 31 m2 TTC Emergency Exit Building #4 which is being constructed as part of the Toronto-York Spadina Subway Extension. ,50000,45 THE POND RD   ###,POINT (-79.493992 43.771548),0.0,Humber River-Black Creek
16 126463 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,160,TRANSIT,RD, ,M3H,9234260.0,N0628,2016-03-11,2016-07-11,2017-05-09,Closed,Interior alterations including a new access stairwell between different levels of the car house ,75000,160 TRANSIT RD   M3H,POINT (-79.45353 43.736398),1.0,York Centre
16 143251 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,449,UNIVERSITY,AVE, ,###,6349924.0,S1025,2016-04-20,2016-07-08,2019-09-30,Closed,Proposal to install a new elevator from the Concourse level to the Platform level in an existing subway station - St. Patrick's Station.,100000,449 UNIVERSITY AVE   ###,POINT (-79.388026 43.654818),24.0,Spadina-Fort York
16 153585 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1024,AVENUE,RD, ,M5N,8203282.0,N0833,2016-05-11,2020-09-04,2024-02-29,Closed,Construct the new entrance for the Eglinton LRT line at Avenue Station. ,1700000,1024 AVENUE RD   M5N,POINT (-79.408863 43.704797),17.0,Eglinton-Lawrence
16 170301 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,3101,YONGE,ST, ,###,7762894.0,N1525,2016-06-08,2016-07-18,2018-05-22,Closed,INTERIOR RENOVATION OF CURRENTLY UNOCCUPIED SPACE INTO OFFICES FOR TRANSIT ENFORCEMENT PERSONNEL,500000,3101 YONGE ST   ###,POINT (-79.401937 43.725363),11.0,Don Valley West
16 188860 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,61,FRONT,ST,W,M5J,10864312.0,S1037,2016-07-12,2016-08-15,2017-04-11,Closed,INTERIOR ALTERATIONS TO OPEN-PLAN OFFICE ON SECOND FLOOR OF EAST WING TO BUILD ENCLOSED OFFICE SPACE.  Union Station.,100000,61 FRONT ST W M5J,POINT (-79.380073 43.645254),24.0,Spadina-Fort York
16 206706 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,842,EGLINTON,AVE,W,M5N,12313164.0,N0832,2016-08-14,2021-01-08,2024-01-11,Closed,Permit to construct entrance buildings for Forest Hill Station (Eglinton Crosstown LRT).  Main entrance building at 842 Eglinton Ave West. Secondary entrance building at 870 and 874/876 Eglinton Ave West.,20000000,842 EGLINTON AVE W M5N,POINT (-79.425348 43.701407),17.0,Eglinton-Lawrence
16 216799 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,400,GREENWOOD,AVE, ,M4J,7777285.0,S1431,2016-09-01,2017-06-26,2017-08-08,Closed,Proposal to construct a 2 storey temporary building (male and female locker rooms) to be used while the main builidng is under construction.,23000,400 GREENWOOD AVE   M4J,POINT (-79.331421 43.677746),23.0,Toronto-Danforth
16 226881 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,160,TRANSIT,RD, ,M3H,9234260.0,N0628,2016-09-22,2017-02-06,2020-12-09,Closed,Proposal to construct a 2 storey temporary building (office/locker rooms) to be used while the main building is under construction (#15-251384 BLD),430000,160 TRANSIT RD   M3H,POINT (-79.45353 43.736398),1.0,York Centre
16 234366 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,1815,EGLINTON,AVE,W,M6E,8649731.0,S1222,2016-10-07,2021-08-09,2024-01-11,Closed,Construct for the future station to the Eglinton LRT line at the Fairbank Station. ,16700000,1815 EGLINTON AVE W M6E,POINT (-79.449625 43.695665),12.0,Toronto-St. Paul's
16 236017 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1300,EGLINTON,AVE,W,M6C,12352756.0,N0832,2016-10-12,2016-10-17,2018-02-20,Closed,Proposal for interior alterations to convert existing service room to an electrical power supply room on the concourse level of existing transit station.,40000,1300 EGLINTON AVE W M6C,POINT (-79.435711 43.699121),17.0,Eglinton-Lawrence
16 239117 BLD,New Building,"Transit Station,Subway, Bus Terminal",New Building,256,EGLINTON,AVE,E,M4P,800628.0,S1221,2016-10-18,2020-12-04,2024-01-11,Closed,"Construction of the Mount Pleasant Station of the Eglinton Crosstown LRT.  Scope includes main entrance building at 256 Eglinton Ave E, and secondary entrance building at 280-282 Eglinton Avenue East.",23127300,256 EGLINTON AVE E M4P,POINT (-79.39049 43.708621),12.0,Toronto-St. Paul's
16 239789 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,429,BLOOR,ST,E,###,8540477.0,S1323,2016-10-19,2016-11-24,2017-12-04,Closed,SANITARY PUMP REPLACEMENT,730034,429 BLOOR ST E ###,POINT (-79.376341 43.672181),21.0,Toronto Centre
16 255666 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,777,VICTORIA PARK,AVE, ,###,11382307.0,E2028,2016-11-24,2016-12-22,2019-10-25,Closed,"Interior alterations to existing subway station to relocate drainage piping, accomodate Presto",184000,777 VICTORIA PARK AVE   ###,POINT (-79.289157 43.694544),5.0,Scarborough Southwest
16 268354 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,400,GREENWOOD,AVE, ,M4J,7777285.0,S1431,2016-12-19,2017-01-06,2018-07-10,Closed,Proposed interior alterations to replace the existing truck levelers within the loading dock area,455000,400 GREENWOOD AVE   M4J,POINT (-79.331421 43.677746),23.0,Toronto-Danforth
17 119605 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,110,SKYWAY,AVE, ,M9W,5520428.0,W0132,2017-02-22,2017-03-16,2018-02-12,Closed,"Interior Alterations bus wash bay - Arch , elct , Sprink havc /  Trench System to wash / Office int alts  and reloc existing Sprink Main",250000,110 SKYWAY AVE   M9W,POINT (-79.583361 43.683498),14.0,Etobicoke North
17 122956 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,580,COMMISSIONERS,ST, ,M4M,8353639.0,S1443,2017-03-01,2017-03-29,2019-09-13,Closed,Proposal for the installation of new bus wash systems and new overhead festoon systems for existing diesel fuel dispensing system.,4900000,580 COMMISSIONERS ST   M4M,POINT (-79.330556 43.656348),23.0,Toronto-Danforth
17 125138 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,5120,YONGE,ST, ,M2N,3841976.0,N1824,2017-03-06,2017-03-31,2019-12-05,Closed,Interior alterations - TTC hvac system installation of new a/c unit.  Removal of single door and installation of new double doorway int unassigned are. Intallation of new cage area to house a/c unit and new electrical panel.,400000,5120 YONGE ST   M2N,POINT (-79.4141 43.768204),2.0,Willowdale
17 127012 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,173,KING,ST,W,###,7929667.0,S1033,2017-03-09,2017-03-15,2020-02-05,Closed,Proposal for interior alterations to the signal room in the existing transit station.,300000,173 KING ST W ###,POINT (-79.385157 43.647459),24.0,Spadina-Fort York
17 142930 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,665,LAWRENCE,AVE,W,###,12427667.0,N0827,2017-04-11,2017-05-25,2020-03-02,Closed,"Removal & replacement of roofing system, new stair access, guard rails, walkways and replacement of existing window washing anchors. Delaminated and through slab concrete repair to concrete roof deck.",5500000,665 LAWRENCE AVE W ###,POINT (-79.444111 43.715793),17.0,Eglinton-Lawrence
17 194202 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,71,FRONT,ST,W,M5J,10864314.0,S1037,2017-07-07,2017-09-05,2019-03-29,Closed,Proposal for interior alterations for the removal of Legacy Fare Gates and the installation of Presto Fare Gates - Union StationConvenience address is 65 Front St W,1300000,71 FRONT ST W M5J,POINT (-79.380551 43.645469),24.0,Spadina-Fort York
17 198197 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,71,FRONT,ST,W,M5J,10864314.0,S1037,2017-07-13,2017-12-18,2022-08-05,Closed,"Proposal for interior and structural alterations to existing transit station (Union Station).  Scope of work includes repair to existing platforms, re-pave asphalt platform, improve light levels, handrails, wall finishes, stairs and escalator enclosures. Convenience address is 65 Front St West.",10000000,71 FRONT ST W M5J,POINT (-79.380551 43.645469),24.0,Spadina-Fort York
17 201283 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,2085,MIDLAND,AVE, ,###,6541767.0,E2124,2017-07-19,2017-08-18,2019-10-16,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC Midland station.,300000,2085 MIDLAND AVE   ###,POINT (-79.271739 43.77054),9.0,Scarborough Centre
17 205284 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,950,KIPLING,AVE, ,###,8353629.0,W0324,2017-07-25,2017-08-21,2019-10-16,Closed,Proposal for interior alterations for the removal of Legacy Fare Gates and the installation of Presto Fare Gates - KIPLING STATION ,999999,950 KIPLING AVE   ###,POINT (-79.534373 43.638639),15.0,Etobicoke-Lakeshore
17 209556 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,2365,DUNDAS,ST,W,M6P,13977809.0,S0429,2017-08-01,2017-08-24,2019-10-16,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC Dundas West station.,1000000,2365 DUNDAS ST W M6P,POINT (-79.453242 43.656936),13.0,Parkdale-High Park
17 209568 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1900,YONGE,ST, ,M4S,7273830.0,S1227,2017-08-01,2017-08-15,2019-10-16,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC Davisville station.,1300000,1900 YONGE ST   M4S,POINT (-79.397125 43.697859),12.0,Toronto-St. Paul's
17 209584 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1226,ISLINGTON,AVE, ,M8X,1008938.0,W0325,2017-08-01,2017-08-21,2019-03-29,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC Islington station.,1500000,1226 ISLINGTON AVE   M8X,POINT (-79.524045 43.645224),15.0,Etobicoke-Lakeshore
17 223202 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,769,BROADVIEW,AVE, ,###,10835316.0,S1424,2017-08-25,2017-09-26,2019-10-16,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC Broadview station.,1000000,769 BROADVIEW AVE   ###,POINT (-79.358475 43.67693),23.0,Toronto-Danforth
17 223204 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,3,DUNDAS,ST,E,###,7641746.0,S1332,2017-08-25,2017-09-13,2019-10-16,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC station.,1000000,3 DUNDAS ST E ###,POINT (-79.380383 43.65631),21.0,Toronto Centre
17 224962 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,2457,EGLINTON,AVE,E,###,6674327.0,E2023,2017-08-29,2017-09-19,2018-06-10,Closed,Proposed upgrade of exisitng fire suppression system. ,300000,2457 EGLINTON AVE E ###,POINT (-79.263526 43.732644),5.0,Scarborough Southwest
17 225014 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,6,SPADINA,RD, ,M5R,10736657.0,S1126,2017-08-29,2017-08-31,2019-10-16,Closed,Proposed removal of all turnstiles and replacement with Presto fare gates for existing subway station *Spadina Station* ,999999,6 SPADINA RD   M5R,POINT (-79.404371 43.667177),3.0,University-Rosedale
17 226848 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,290,BOROUGH,DR, ,###,14076093.0,E2125,2017-09-01,2017-09-27,2019-03-26,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC Scarborough Town Centre station.,1000000,290 BOROUGH DR   ###,POINT (-79.258224 43.774389),9.0,Scarborough Centre
17 226874 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1700,SHEPPARD,AVE,E,M2J,14068203.0,N1727,2017-09-01,2017-09-21,2019-03-26,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC Don Mills station.,1000000,1700 SHEPPARD AVE E M2J,POINT (-79.346615 43.775423),18.0,Don Valley North
17 226885 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,3,KING,ST,E,###,8771617.0,S1338,2017-09-01,2017-09-07,2019-10-16,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC King station.,1000000,3 KING ST E ###,POINT (-79.37752 43.649114),21.0,Toronto Centre
17 227992 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,38,COMSTOCK,RD, ,M1L,14048405.0,E2021,2017-09-05,2017-10-03,2018-12-10,Closed,Proposal for interior alterations to install a booster pump for the domestic water system - TTC Eglinton Garage,260000,38 COMSTOCK RD   M1L,POINT (-79.291077 43.720319),5.0,Scarborough Southwest
17 231389 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,3,QUEEN,ST,E,###,11272990.0,S1334,2017-09-12,2017-10-18,2019-10-16,Closed,Proposal for interior alterations to existing subway station. Scope of work includes replacing legacy turnstiles with new Presto faregates,1000000,3 QUEEN ST E ###,POINT (-79.378119 43.65247),21.0,Toronto Centre
17 231397 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,819,BATHURST,ST, ,M5R,9523574.0,S1126,2017-09-12,2017-10-06,2019-10-25,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates. ,1000000,819 BATHURST ST   M5R,POINT (-79.411296 43.666185),3.0,University-Rosedale
17 232663 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,50,YORKDALE,RD, ,###,30033413.0,N0823,2017-09-14,2018-02-05,2019-03-26,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - Yorkdale Subway Station,1000000,50 YORKDALE RD   ###,POINT (-79.447737 43.725087),17.0,Eglinton-Lawrence
17 237703 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,3,CARLTON,ST, ,M5B,7730268.0,S1328,2017-09-22,2017-10-03,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - Carlton Subway StationSELVA IS FAMILIAR,1000000,3 CARLTON ST   M5B,POINT (-79.382681 43.661214),21.0,Toronto Centre
17 237724 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,173,KING,ST,W,###,7929667.0,S1033,2017-09-22,2017-09-29,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - St. Andrew Subway Station,1000000,173 KING ST W ###,POINT (-79.385157 43.647459),24.0,Spadina-Fort York
17 237732 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,75,QUEEN'S PARK, , ,M5S,8141047.0,S1136,2017-09-22,2017-10-24,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates -  Museum Subway Station,1000000,75 QUEEN'S PARK     M5S,POINT (-79.392906 43.666979),3.0,University-Rosedale
17 242035 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,20,BLOOR,ST,E,M4W,8535819.0,S1129,2017-10-02,2017-10-24,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto fare gates - Bloor Yonge  Subway Station,100000,20 BLOOR ST E M4W,POINT (-79.385441 43.670762),3.0,University-Rosedale
17 242811 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,1627,DANFORTH,AVE, ,M4C,4228752.0,S1931,2017-10-04,2017-10-19,2019-02-12,Closed,Proposal for interior alterations to provide partition walls in office space of the Danforth garage.,40000,1627 DANFORTH AVE   M4C,POINT (-79.32201 43.68311),4.0,Beaches-East York
17 246801 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,4015,YONGE,ST, ,###,7794557.0,N1523,2017-10-12,2017-10-13,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - York Mills Subway Station,1000000,4015 YONGE ST   ###,POINT (-79.406151 43.743193),11.0,Don Valley West
17 246802 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,181,QUEEN,ST,W,###,8067819.0,S1030,2017-10-12,2017-11-08,2019-03-29,Closed,"Proposal for interior alterations for removal of legacy turnstiles and replacement with Presto faregates"" OSGOODE STATION""",1000000,181 QUEEN ST W ###,POINT (-79.386818 43.650712),24.0,Spadina-Fort York
17 246816 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,129,COLLEGE,ST, ,###,7793104.0,S1144,2017-10-12,2017-11-17,2019-10-16,Closed,"Proposal for interior alterations for removal of legacy turnstiles and replacement with Presto faregates"" QUEEN'S PARK STATION""",1000000,129 COLLEGE ST   ###,POINT (-79.390778 43.65967),3.0,University-Rosedale
17 257334 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,370,ST CLAIR,AVE,W,M5P,6913359.0,S1236,2017-11-02,2017-12-05,2019-10-16,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates. ,999999,370 ST CLAIR AVE W M5P,POINT (-79.415097 43.684054),12.0,Toronto-St. Paul's
17 260405 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,5600,YONGE,ST, ,M2N,10071282.0,N1824,2017-11-09,2017-12-29,2019-10-16,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC FINCH station.,1000000,5600 YONGE ST   M2N,POINT (-79.415866 43.779516),2.0,Willowdale
17 260897 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,20,SHEPPARD,AVE,W,M2N,13967653.0,N1824,2017-11-10,2017-12-15,2019-03-26,Closed,Proposal for interior alterations for removal of existing fare gate and installation of new Presto fare gates. TTC YONGE & SHEPPARD station.,1000000,20 SHEPPARD AVE W M2N,POINT (-79.412365 43.76171),2.0,Willowdale
17 261482 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,139,ST GEORGE,ST, ,M5R,4030665.0,S1127,2017-11-13,2017-12-19,2021-01-26,Closed,"Proposal to demolish and construct 2 new walls, install new doors, replacement of small ventilation system using outdoor air for cooling, relocation and addition of power receptacles and lighting, and rerouting single water line.",200000,139 ST GEORGE ST   M5R,POINT (-79.399814 43.668278),3.0,University-Rosedale
17 279920 BLD,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,5,CHRISTIE,ST, ,M6G,10877852.0,S1125,2017-12-28,2018-01-22,2019-03-29,Closed,Proposal for interior alterations to existing transit station. Scope of work includes replacing legacy turnstiles with Presto faregates - TTC Subway Station,1000000,5 CHRISTIE ST   M6G,POINT (-79.418373 43.664125),3.0,University-Rosedale
